future_irr_inflows[, 1]	Cold.Stream	Hamlin.Creek	Turner.Creek	Fletcher.Creek	Carman.Creek	Big.Grizzly.Creek	Mapes.Creek	Little.Last.Chance.Creek	Correco.Canyon	Bear.Valley.Creek.Smithneck.Creek	Lemon.Creek
Jul-2048	1346570.33863079	111274.474318906	71391.7789213451	23154.6352800995	26362.0163021606	255647.122481166	10622.1450143596	1312075.93206906	0	380939.381002379	67676.9747251545
Aug-2048	501317.974025684	39334.4720268035	24440.4685949196	3735.29845444147	24120.8347519675	295105.427200178	13590.7142426093	1914259.645456	0	253373.004471416	55822.7411583531
Sep-2048	273432.091622699	20493.5183543493	10805.0154111084	2266.33481048362	16392.6796186937	265359.195477228	4804.26941653984	466538.492513451	0	130927.146960965	38973.1419111141
Oct-2049	146375.028311038	12594.0730103046	12955.0414349394	1713.4297250706	17318.2636825715	133056.638624488	6009.12853154735	199969.514695762	0	118232.109956175	29779.6723211011
Nov-2049	105832.418542046	8985.58554332542	11112.0444497777	1493.01233887711	14175.1281668912	6932.27958818523	5260.23477728951	65471.5294439716	0	97209.1098699922	24161.2153950357
Dec-2049	457946.946596576	35074.9237052124	172125.660397106	17282.8904627201	58048.0507595453	0	55252.4892824725	90391.8770056915	0	300510.338824598	67993.4488398164
Jan-2049	452603.010213661	45837.5435959431	123572.573640327	16815.3831706016	71753.6230047597	0	37416.4674867676	0	0	252441.067365451	72466.5675227978
Feb-2049	3509097.62505	299962.140270264	953305.595191547	195706.245586307	172703.088035904	0	164952.179894543	0	0	1798654.15749926	369088.480063456
Mar-2049	1911330.1331266	70439.1166720589	97245.8247238807	25756.8130257621	80574.8898686661	0	30459.673246164	0	0	413234.340745388	118310.176273285
Apr-2049	2673519.59126362	48998.5496252334	38655.8901215825	7212.40193169942	37409.8626978049	39924.7534673762	17694.4946343312	62686.7318161548	0	300649.636454224	76872.7769343321
May-2049	3906078.25572269	75876.1013598954	45488.6748971392	9589.50002875294	32525.6994086918	116149.987148334	35718.795223058	1366870.45765897	0	475148.821030439	88692.8096311253
Jun-2049	3350268.62955828	133348.448617632	109203.636866118	22792.3613038284	30475.7959347785	162181.551594515	14305.1626025438	1889638.26169756	0	544243.861942621	95835.8719676725
Jul-2049	1346570.33863079	111274.474318906	71391.7789213451	23154.6352800995	26362.0163021606	255647.122481166	10622.1450143596	1312075.93206906	0	380939.381002379	67676.9747251545
Aug-2049	501317.974025684	39334.4720268035	24440.4685949196	3735.29845444147	24120.8347519675	295105.427200178	13590.7142426093	1914259.645456	0	253373.004471416	55822.7411583531
Sep-2049	273432.091622699	20493.5183543493	10805.0154111084	2266.33481048362	16392.6796186937	265359.195477228	4804.26941653984	466538.492513451	0	130927.146960965	38973.1419111141
Oct-2050	1800176.80185577	186093.07857758	172858.616773174	58616.870287873	51566.4780662306	73264.1717214408	65598.0036080451	400286.918114571	0	511305.727096335	84400.1104996224
Nov-2050	591154.874456029	59806.3306170576	67689.8927999591	12923.7418921988	53296.2249538734	1936.81966517662	16899.4011653773	161659.881386742	0	356600.739937525	87017.7608142907
Dec-2050	11406618.3206364	1112038.36457205	2026583.22044055	756066.206133889	1477904.90089962	1589.22390467218	535152.386403039	88374.6684380745	0	6823982.65121256	2359808.46590448
Jan-2050	4208103.10348813	445536.224616621	1003910.76756587	399442.529290713	1514339.96316068	4737.5442687585	465724.660960665	0	0	2676757.83176989	1188741.93907963
Feb-2050	9486054.17746134	891697.953241619	1308220.22239331	648636.197143667	2563407.22186068	5969.51538021786	879293.894393938	0	0	6677219.00109664	2625394.92590932
Mar-2050	3831246.14749972	312176.312309345	602101.750434683	354813.977986693	2177624.07037494	3427.08463393166	731730.835361437	0	0	2509523.83561931	1500166.5433435
Apr-2050	10645043.1751075	1015258.2288892	1250827.21198259	650487.530850272	2573296.91241493	370.018454610398	655508.12363223	0	0	7270627.04584237	3182055.69483907
May-2050	6200866.68063478	562877.631172137	471897.273545983	232686.490399347	554225.400032524	13038.0260358398	126917.000788744	209807.315519261	0	4826969.52640277	1599774.00754759
Jun-2050	11123954.972587	876938.235299162	712594.63372536	304127.991321937	235148.638843501	113544.838356123	84211.763614907	870881.957111844	0	6200967.4271299	1765182.66744507
Jul-2050	13959269.7864031	1072630.75561724	871173.744762737	269828.712023641	63142.9242794425	260073.029255775	26431.1055985224	2765514.04307511	0	5285041.24205937	1111004.66827949
Aug-2050	8026343.90944957	839928.763993418	514080.541413076	181333.251114456	43529.31095387	260408.000478456	16875.692763069	4772499.18477088	0	2697495.08283018	251939.00852501
Sep-2050	3238360.56909571	382706.613332979	172148.93237084	106687.932889066	35110.1278977811	206234.929773421	13462.8668100331	2204852.93237235	0	949062.347331094	82139.4228225843
Oct-2051	234102.172785174	16833.2299046317	11565.4480388077	2106.4891159994	17042.8826550288	49408.0222466085	3281.56397731356	432908.385398856	0	114921.253499002	39877.8437844141
Nov-2051	376886.717497598	23607.7677553741	68379.0156554383	4745.23684776481	32700.8598200095	15787.9205236496	28340.7450018785	34207.161134574	0	209997.178754703	50009.9718617686
Dec-2051	217665.05478666	19153.4066390432	20672.4367741257	3263.18473626767	18974.6130920705	20662.1671605215	7571.61354180775	29993.4684588215	0	137223.225618519	40899.8747201997
Jan-2051	143623.701721535	12590.3197358307	38983.165845437	3841.90551925359	22984.1737889946	16559.1120223537	9366.58184498259	0	0	95952.0879026214	27838.5890332746
Feb-2051	321496.831364402	24607.9632798181	107812.658643931	13813.5857100072	56801.756539918	16227.8070444127	81337.1526924839	0	0	216805.518599528	47173.6906159397
Mar-2051	1733095.1209146	135484.619160183	643647.033630873	135125.889074533	481769.086730743	15635.6886158113	183010.671089973	0	0	1008941.61271675	379447.944384127
Apr-2051	2102844.61641561	69615.2719177316	68386.4928879161	23704.7718409163	76717.7446912269	11144.9643537771	30664.789274371	29719.9049434054	0	391948.197298406	159493.88048578
May-2051	10571573.3590944	597872.600241637	636005.471489064	244797.655706094	201426.281621219	12288.8692866903	87142.4474172096	2632196.51818139	0	2930536.65497891	936957.549706323
Jun-2051	7309593.28657259	371457.541869197	218005.174112846	86178.5519608196	54410.9513144604	254726.590707323	20665.3931089456	1458200.82529125	0	1266559.13483405	242887.823745646
Jul-2051	2073200.6449233	110021.979326151	32300.8440596648	7125.89490281916	38123.4450931578	271812.366714529	12978.5869649819	1875954.80247713	0	375701.194174865	88263.9011396725
Aug-2051	664648.856337834	45098.9935687593	14444.9731869086	4066.13980557455	30478.011375077	412805.355783333	8784.88100163582	1959534.65490957	0	199594.794057843	69454.4190969005
Sep-2051	354762.24850528	29795.1503908662	7405.37257728622	2733.39839372375	24029.9302664919	294518.792885234	5324.71416729222	166893.982634966	0	136025.607396274	53602.1972465641
Oct-2052	234102.172785174	16833.2299046317	11565.4480388077	2106.4891159994	17042.8826550288	49408.0222466085	3281.56397731356	432908.385398856	0	114921.253499002	39877.8437844141
Nov-2052	376886.717497598	23607.7677553741	68379.0156554383	4745.23684776481	32700.8598200095	15787.9205236496	28340.7450018785	34207.161134574	0	209997.178754703	50009.9718617686
Dec-2052	217665.05478666	19153.4066390432	20672.4367741257	3263.18473626767	18974.6130920705	20662.1671605215	7571.61354180775	29993.4684588215	0	137223.225618519	40899.8747201997
Jan-2052	143623.701721535	12590.3197358307	38983.165845437	3841.90551925359	22984.1737889946	16559.1120223537	9366.58184498259	0	0	95952.0879026214	27838.5890332746
Feb-2052	321496.831364402	24607.9632798181	107812.658643931	13813.5857100072	56801.756539918	16227.8070444127	81337.1526924839	0	0	216805.518599528	47173.6906159397
Mar-2052	1733095.1209146	135484.619160183	643647.033630873	135125.889074533	481769.086730743	15635.6886158113	183010.671089973	0	0	1008941.61271675	379447.944384127
Apr-2052	2102844.61641561	69615.2719177316	68386.4928879161	23704.7718409163	76717.7446912269	11144.9643537771	30664.789274371	29719.9049434054	0	391948.197298406	159493.88048578
May-2052	10571573.3590944	597872.600241637	636005.471489064	244797.655706094	201426.281621219	12288.8692866903	87142.4474172096	2632196.51818139	0	2930536.65497891	936957.549706323
Jun-2052	7309593.28657259	371457.541869197	218005.174112846	86178.5519608196	54410.9513144604	254726.590707323	20665.3931089456	1458200.82529125	0	1266559.13483405	242887.823745646
Jul-2052	2073200.6449233	110021.979326151	32300.8440596648	7125.89490281916	38123.4450931578	271812.366714529	12978.5869649819	1875954.80247713	0	375701.194174865	88263.9011396725
Aug-2052	664648.856337834	45098.9935687593	14444.9731869086	4066.13980557455	30478.011375077	412805.355783333	8784.88100163582	1959534.65490957	0	199594.794057843	69454.4190969005
Sep-2052	354762.24850528	29795.1503908662	7405.37257728622	2733.39839372375	24029.9302664919	294518.792885234	5324.71416729222	166893.982634966	0	136025.607396274	53602.1972465641
Oct-2053	1800176.80185577	186093.07857758	172858.616773174	58616.870287873	51566.4780662306	73264.1717214408	65598.0036080451	400286.918114571	0	511305.727096335	84400.1104996224
Nov-2053	591154.874456029	59806.3306170576	67689.8927999591	12923.7418921988	53296.2249538734	1936.81966517662	16899.4011653773	161659.881386742	0	356600.739937525	87017.7608142907
Dec-2053	11406618.3206364	1112038.36457205	2026583.22044055	756066.206133889	1477904.90089962	1589.22390467218	535152.386403039	88374.6684380745	0	6823982.65121256	2359808.46590448
Jan-2053	4208103.10348813	445536.224616621	1003910.76756587	399442.529290713	1514339.96316068	4737.5442687585	465724.660960665	0	0	2676757.83176989	1188741.93907963
Feb-2053	9486054.17746134	891697.953241619	1308220.22239331	648636.197143667	2563407.22186068	5969.51538021786	879293.894393938	0	0	6677219.00109664	2625394.92590932
Mar-2053	3831246.14749972	312176.312309345	602101.750434683	354813.977986693	2177624.07037494	3427.08463393166	731730.835361437	0	0	2509523.83561931	1500166.5433435
Apr-2053	10645043.1751075	1015258.2288892	1250827.21198259	650487.530850272	2573296.91241493	370.018454610398	655508.12363223	0	0	7270627.04584237	3182055.69483907
May-2053	6200866.68063478	562877.631172137	471897.273545983	232686.490399347	554225.400032524	13038.0260358398	126917.000788744	209807.315519261	0	4826969.52640277	1599774.00754759
Jun-2053	11123954.972587	876938.235299162	712594.63372536	304127.991321937	235148.638843501	113544.838356123	84211.763614907	870881.957111844	0	6200967.4271299	1765182.66744507
Jul-2053	13959269.7864031	1072630.75561724	871173.744762737	269828.712023641	63142.9242794425	260073.029255775	26431.1055985224	2765514.04307511	0	5285041.24205937	1111004.66827949
Aug-2053	8026343.90944957	839928.763993418	514080.541413076	181333.251114456	43529.31095387	260408.000478456	16875.692763069	4772499.18477088	0	2697495.08283018	251939.00852501
Sep-2053	3238360.56909571	382706.613332979	172148.93237084	106687.932889066	35110.1278977811	206234.929773421	13462.8668100331	2204852.93237235	0	949062.347331094	82139.4228225843
Oct-2054	1112039.26701747	98813.741909645	29948.6840625245	18625.8240251285	28845.9928975954	67932.2456468791	16268.695457128	400858.462218269	0	272565.589977212	60851.7824151844
Nov-2054	432634.930730259	50645.1458521522	31167.7245956647	6094.01561916597	32472.5085153271	15755.1999471072	16432.8036605418	48873.2733053123	0	255522.235717175	64153.1127519216
Dec-2054	301707.150086464	37805.5520461001	20434.1927617963	4735.37107381981	25599.923860744	5844.81180183024	10663.6291811222	75606.3567458104	0	203712.434437202	52195.3618839064
Jan-2054	1354101.71341812	122800.159950661	602633.807958409	158476.156357405	284127.587073784	0	149009.585103978	0	0	734908.471217858	274737.765332648
Feb-2054	4854648.80059793	436732.840728414	1010278.46923087	468087.042897997	2192118.87501422	0	505638.706549779	0	0	3226591.29170738	1633302.02670909
Mar-2054	883540.123030249	122197.370599475	157453.136133303	50904.1118673666	211332.523287004	0	56240.9367528373	0	0	626908.261181233	210640.771782931
Apr-2054	2997962.177602	166343.130863737	148720.684133135	60742.263093045	132804.667603707	0	51906.8303832542	141261.815782414	0	1531781.58358897	420743.867053884
May-2054	6597655.00313826	265829.058900839	167686.87698388	52942.9052599348	59574.1870127703	19239.0185673221	32001.7083763151	2206074.12905294	0	2690004.63297712	798249.582077117
Jun-2054	9907168.48048796	616781.572605473	320358.400055176	116249.3077664	41286.2248625836	66063.9332405953	19233.254985319	3507581.95549286	0	2287286.63782464	568361.739806904
Jul-2054	3743514.63215312	327292.579237247	91866.9714886882	69200.1407069008	35278.3831199229	219075.852451166	13302.4020182513	3628735.1304943	0	616208.299759772	96192.052839849
Aug-2054	1534290.17344411	128096.338142346	30223.0442292668	10556.3073836167	28605.87747477	336747.524475388	10187.7001667921	3735492.18221627	0	419952.11692521	71488.8349556075
Sep-2054	450570.115006925	35301.1668173528	11718.3812396665	3238.96030203536	22643.3039192974	43904.4849265155	7810.03521661229	1022038.82943692	0	183241.314479219	53795.845325068
Oct-2055	234102.172785174	16833.2299046317	11565.4480388077	2106.4891159994	17042.8826550288	49408.0222466085	3281.56397731356	432908.385398856	0	114921.253499002	39877.8437844141
Nov-2055	376886.717497598	23607.7677553741	68379.0156554383	4745.23684776481	32700.8598200095	15787.9205236496	28340.7450018785	34207.161134574	0	209997.178754703	50009.9718617686
Dec-2055	217665.05478666	19153.4066390432	20672.4367741257	3263.18473626767	18974.6130920705	20662.1671605215	7571.61354180775	29993.4684588215	0	137223.225618519	40899.8747201997
Jan-2055	143623.701721535	12590.3197358307	38983.165845437	3841.90551925359	22984.1737889946	16559.1120223537	9366.58184498259	0	0	95952.0879026214	27838.5890332746
Feb-2055	321496.831364402	24607.9632798181	107812.658643931	13813.5857100072	56801.756539918	16227.8070444127	81337.1526924839	0	0	216805.518599528	47173.6906159397
Mar-2055	1733095.1209146	135484.619160183	643647.033630873	135125.889074533	481769.086730743	15635.6886158113	183010.671089973	0	0	1008941.61271675	379447.944384127
Apr-2055	2102844.61641561	69615.2719177316	68386.4928879161	23704.7718409163	76717.7446912269	11144.9643537771	30664.789274371	29719.9049434054	0	391948.197298406	159493.88048578
May-2055	10571573.3590944	597872.600241637	636005.471489064	244797.655706094	201426.281621219	12288.8692866903	87142.4474172096	2632196.51818139	0	2930536.65497891	936957.549706323
Jun-2055	7309593.28657259	371457.541869197	218005.174112846	86178.5519608196	54410.9513144604	254726.590707323	20665.3931089456	1458200.82529125	0	1266559.13483405	242887.823745646
Jul-2055	2073200.6449233	110021.979326151	32300.8440596648	7125.89490281916	38123.4450931578	271812.366714529	12978.5869649819	1875954.80247713	0	375701.194174865	88263.9011396725
Aug-2055	664648.856337834	45098.9935687593	14444.9731869086	4066.13980557455	30478.011375077	412805.355783333	8784.88100163582	1959534.65490957	0	199594.794057843	69454.4190969005
Sep-2055	354762.24850528	29795.1503908662	7405.37257728622	2733.39839372375	24029.9302664919	294518.792885234	5324.71416729222	166893.982634966	0	136025.607396274	53602.1972465641
Oct-2056	1800176.80185577	186093.07857758	172858.616773174	58616.870287873	51566.4780662306	73264.1717214408	65598.0036080451	400286.918114571	0	511305.727096335	84400.1104996224
Nov-2056	591154.874456029	59806.3306170576	67689.8927999591	12923.7418921988	53296.2249538734	1936.81966517662	16899.4011653773	161659.881386742	0	356600.739937525	87017.7608142907
Dec-2056	11406618.3206364	1112038.36457205	2026583.22044055	756066.206133889	1477904.90089962	1589.22390467218	535152.386403039	88374.6684380745	0	6823982.65121256	2359808.46590448
Jan-2056	4208103.10348813	445536.224616621	1003910.76756587	399442.529290713	1514339.96316068	4737.5442687585	465724.660960665	0	0	2676757.83176989	1188741.93907963
Feb-2056	9486054.17746134	891697.953241619	1308220.22239331	648636.197143667	2563407.22186068	5969.51538021786	879293.894393938	0	0	6677219.00109664	2625394.92590932
Mar-2056	3831246.14749972	312176.312309345	602101.750434683	354813.977986693	2177624.07037494	3427.08463393166	731730.835361437	0	0	2509523.83561931	1500166.5433435
Apr-2056	10645043.1751075	1015258.2288892	1250827.21198259	650487.530850272	2573296.91241493	370.018454610398	655508.12363223	0	0	7270627.04584237	3182055.69483907
May-2056	6200866.68063478	562877.631172137	471897.273545983	232686.490399347	554225.400032524	13038.0260358398	126917.000788744	209807.315519261	0	4826969.52640277	1599774.00754759
Jun-2056	11123954.972587	876938.235299162	712594.63372536	304127.991321937	235148.638843501	113544.838356123	84211.763614907	870881.957111844	0	6200967.4271299	1765182.66744507
Jul-2056	13959269.7864031	1072630.75561724	871173.744762737	269828.712023641	63142.9242794425	260073.029255775	26431.1055985224	2765514.04307511	0	5285041.24205937	1111004.66827949
Aug-2056	8026343.90944957	839928.763993418	514080.541413076	181333.251114456	43529.31095387	260408.000478456	16875.692763069	4772499.18477088	0	2697495.08283018	251939.00852501
Sep-2056	3238360.56909571	382706.613332979	172148.93237084	106687.932889066	35110.1278977811	206234.929773421	13462.8668100331	2204852.93237235	0	949062.347331094	82139.4228225843
Oct-2057	146375.028311038	12594.0730103046	12955.0414349394	1713.4297250706	17318.2636825715	133056.638624488	6009.12853154735	199969.514695762	0	118232.109956175	29779.6723211011
Nov-2057	105832.418542046	8985.58554332542	11112.0444497777	1493.01233887711	14175.1281668912	6932.27958818523	5260.23477728951	65471.5294439716	0	97209.1098699922	24161.2153950357
Dec-2057	457946.946596576	35074.9237052124	172125.660397106	17282.8904627201	58048.0507595453	0	55252.4892824725	90391.8770056915	0	300510.338824598	67993.4488398164
Jan-2057	452603.010213661	45837.5435959431	123572.573640327	16815.3831706016	71753.6230047597	0	37416.4674867676	0	0	252441.067365451	72466.5675227978
Feb-2057	3509097.62505	299962.140270264	953305.595191547	195706.245586307	172703.088035904	0	164952.179894543	0	0	1798654.15749926	369088.480063456
Mar-2057	1911330.1331266	70439.1166720589	97245.8247238807	25756.8130257621	80574.8898686661	0	30459.673246164	0	0	413234.340745388	118310.176273285
Apr-2057	2673519.59126362	48998.5496252334	38655.8901215825	7212.40193169942	37409.8626978049	39924.7534673762	17694.4946343312	62686.7318161548	0	300649.636454224	76872.7769343321
May-2057	3906078.25572269	75876.1013598954	45488.6748971392	9589.50002875294	32525.6994086918	116149.987148334	35718.795223058	1366870.45765897	0	475148.821030439	88692.8096311253
Jun-2057	3350268.62955828	133348.448617632	109203.636866118	22792.3613038284	30475.7959347785	162181.551594515	14305.1626025438	1889638.26169756	0	544243.861942621	95835.8719676725
Jul-2057	1346570.33863079	111274.474318906	71391.7789213451	23154.6352800995	26362.0163021606	255647.122481166	10622.1450143596	1312075.93206906	0	380939.381002379	67676.9747251545
Aug-2057	501317.974025684	39334.4720268035	24440.4685949196	3735.29845444147	24120.8347519675	295105.427200178	13590.7142426093	1914259.645456	0	253373.004471416	55822.7411583531
Sep-2057	273432.091622699	20493.5183543493	10805.0154111084	2266.33481048362	16392.6796186937	265359.195477228	4804.26941653984	466538.492513451	0	130927.146960965	38973.1419111141
Oct-2058	146375.028311038	12594.0730103046	12955.0414349394	1713.4297250706	17318.2636825715	133056.638624488	6009.12853154735	199969.514695762	0	118232.109956175	29779.6723211011
Nov-2058	105832.418542046	8985.58554332542	11112.0444497777	1493.01233887711	14175.1281668912	6932.27958818523	5260.23477728951	65471.5294439716	0	97209.1098699922	24161.2153950357
Dec-2058	457946.946596576	35074.9237052124	172125.660397106	17282.8904627201	58048.0507595453	0	55252.4892824725	90391.8770056915	0	300510.338824598	67993.4488398164
Jan-2058	452603.010213661	45837.5435959431	123572.573640327	16815.3831706016	71753.6230047597	0	37416.4674867676	0	0	252441.067365451	72466.5675227978
Feb-2058	3509097.62505	299962.140270264	953305.595191547	195706.245586307	172703.088035904	0	164952.179894543	0	0	1798654.15749926	369088.480063456
Mar-2058	1911330.1331266	70439.1166720589	97245.8247238807	25756.8130257621	80574.8898686661	0	30459.673246164	0	0	413234.340745388	118310.176273285
Apr-2058	2673519.59126362	48998.5496252334	38655.8901215825	7212.40193169942	37409.8626978049	39924.7534673762	17694.4946343312	62686.7318161548	0	300649.636454224	76872.7769343321
May-2058	3906078.25572269	75876.1013598954	45488.6748971392	9589.50002875294	32525.6994086918	116149.987148334	35718.795223058	1366870.45765897	0	475148.821030439	88692.8096311253
Jun-2058	3350268.62955828	133348.448617632	109203.636866118	22792.3613038284	30475.7959347785	162181.551594515	14305.1626025438	1889638.26169756	0	544243.861942621	95835.8719676725
Jul-2058	1346570.33863079	111274.474318906	71391.7789213451	23154.6352800995	26362.0163021606	255647.122481166	10622.1450143596	1312075.93206906	0	380939.381002379	67676.9747251545
Aug-2058	501317.974025684	39334.4720268035	24440.4685949196	3735.29845444147	24120.8347519675	295105.427200178	13590.7142426093	1914259.645456	0	253373.004471416	55822.7411583531
Sep-2058	273432.091622699	20493.5183543493	10805.0154111084	2266.33481048362	16392.6796186937	265359.195477228	4804.26941653984	466538.492513451	0	130927.146960965	38973.1419111141
Oct-2059	1800176.80185577	186093.07857758	172858.616773174	58616.870287873	51566.4780662306	73264.1717214408	65598.0036080451	400286.918114571	0	511305.727096335	84400.1104996224
Nov-2059	591154.874456029	59806.3306170576	67689.8927999591	12923.7418921988	53296.2249538734	1936.81966517662	16899.4011653773	161659.881386742	0	356600.739937525	87017.7608142907
Dec-2059	11406618.3206364	1112038.36457205	2026583.22044055	756066.206133889	1477904.90089962	1589.22390467218	535152.386403039	88374.6684380745	0	6823982.65121256	2359808.46590448
Jan-2059	4208103.10348813	445536.224616621	1003910.76756587	399442.529290713	1514339.96316068	4737.5442687585	465724.660960665	0	0	2676757.83176989	1188741.93907963
Feb-2059	9486054.17746134	891697.953241619	1308220.22239331	648636.197143667	2563407.22186068	5969.51538021786	879293.894393938	0	0	6677219.00109664	2625394.92590932
Mar-2059	3831246.14749972	312176.312309345	602101.750434683	354813.977986693	2177624.07037494	3427.08463393166	731730.835361437	0	0	2509523.83561931	1500166.5433435
Apr-2059	10645043.1751075	1015258.2288892	1250827.21198259	650487.530850272	2573296.91241493	370.018454610398	655508.12363223	0	0	7270627.04584237	3182055.69483907
May-2059	6200866.68063478	562877.631172137	471897.273545983	232686.490399347	554225.400032524	13038.0260358398	126917.000788744	209807.315519261	0	4826969.52640277	1599774.00754759
Jun-2059	11123954.972587	876938.235299162	712594.63372536	304127.991321937	235148.638843501	113544.838356123	84211.763614907	870881.957111844	0	6200967.4271299	1765182.66744507
Jul-2059	13959269.7864031	1072630.75561724	871173.744762737	269828.712023641	63142.9242794425	260073.029255775	26431.1055985224	2765514.04307511	0	5285041.24205937	1111004.66827949
Aug-2059	8026343.90944957	839928.763993418	514080.541413076	181333.251114456	43529.31095387	260408.000478456	16875.692763069	4772499.18477088	0	2697495.08283018	251939.00852501
Sep-2059	3238360.56909571	382706.613332979	172148.93237084	106687.932889066	35110.1278977811	206234.929773421	13462.8668100331	2204852.93237235	0	949062.347331094	82139.4228225843
Oct-2060	1800176.80185577	186093.07857758	172858.616773174	58616.870287873	51566.4780662306	73264.1717214408	65598.0036080451	400286.918114571	0	511305.727096335	84400.1104996224
Nov-2060	591154.874456029	59806.3306170576	67689.8927999591	12923.7418921988	53296.2249538734	1936.81966517662	16899.4011653773	161659.881386742	0	356600.739937525	87017.7608142907
Dec-2060	11406618.3206364	1112038.36457205	2026583.22044055	756066.206133889	1477904.90089962	1589.22390467218	535152.386403039	88374.6684380745	0	6823982.65121256	2359808.46590448
Jan-2060	4208103.10348813	445536.224616621	1003910.76756587	399442.529290713	1514339.96316068	4737.5442687585	465724.660960665	0	0	2676757.83176989	1188741.93907963
Feb-2060	9486054.17746134	891697.953241619	1308220.22239331	648636.197143667	2563407.22186068	5969.51538021786	879293.894393938	0	0	6677219.00109664	2625394.92590932
Mar-2060	3831246.14749972	312176.312309345	602101.750434683	354813.977986693	2177624.07037494	3427.08463393166	731730.835361437	0	0	2509523.83561931	1500166.5433435
Apr-2060	10645043.1751075	1015258.2288892	1250827.21198259	650487.530850272	2573296.91241493	370.018454610398	655508.12363223	0	0	7270627.04584237	3182055.69483907
May-2060	6200866.68063478	562877.631172137	471897.273545983	232686.490399347	554225.400032524	13038.0260358398	126917.000788744	209807.315519261	0	4826969.52640277	1599774.00754759
Jun-2060	11123954.972587	876938.235299162	712594.63372536	304127.991321937	235148.638843501	113544.838356123	84211.763614907	870881.957111844	0	6200967.4271299	1765182.66744507
Jul-2060	13959269.7864031	1072630.75561724	871173.744762737	269828.712023641	63142.9242794425	260073.029255775	26431.1055985224	2765514.04307511	0	5285041.24205937	1111004.66827949
Aug-2060	8026343.90944957	839928.763993418	514080.541413076	181333.251114456	43529.31095387	260408.000478456	16875.692763069	4772499.18477088	0	2697495.08283018	251939.00852501
Sep-2060	3238360.56909571	382706.613332979	172148.93237084	106687.932889066	35110.1278977811	206234.929773421	13462.8668100331	2204852.93237235	0	949062.347331094	82139.4228225843
Oct-2061	289127.039457618	33667.8573277465	11223.0819196021	3145.91841002141	26764.8751145879	15789.9461369892	8810.3022544845	233314.129486856	0	161551.942581883	56018.2571401231
Nov-2061	217914.882271997	27602.5650657182	19153.0724177356	2598.55614698563	27983.9276487789	7747.27866070649	8205.80867072735	154945.57321413	0	149973.89604504	47056.7734325355
Dec-2061	30503486.1851083	3075227.67588837	5424911.28343259	1994757.97501455	3550666.05856479	6356.89561868871	1410889.58025801	0	0	18853871.8063633	5943216.11296851
Jan-2061	4383424.67865546	471326.913960413	874374.336890924	399043.242547513	1707307.56708125	0	485680.204146864	0	0	3071416.0609259	1335530.828097
Feb-2061	8157027.22195229	737165.267234259	890161.610157272	464311.554854264	1847512.62136271	0	505694.320867265	0	0	6055490.69804676	2353680.5463828
Mar-2061	3647753.59384005	337246.957926651	373778.056492622	228227.895106833	1377460.84425003	0	359028.434592867	0	0	2670746.35970397	1288931.91167776
Apr-2061	17283593.5627075	1614940.03472611	1869918.48677237	824653.98005065	2110397.37336424	0	549122.289602816	0	0	10825296.8311357	4192331.32124409
May-2061	5102376.64122803	417865.512488258	309470.186431669	112678.360947862	72499.7944582017	0	29784.291924472	0	0	2691263.23354859	794098.281861357
Jun-2061	7755727.21455189	508364.120627641	240785.757329105	100786.287696861	47827.2846956131	206146.581623265	20577.1272752475	1563569.41146459	0	2154035.07173389	343783.433035553
Jul-2061	6769736.23040516	491256.265348579	67627.5182006982	57787.9600009752	43235.1801422015	342991.885424511	18592.1576809803	3048311.98834235	0	1494982.09344679	101024.723733561
Aug-2061	2006502.51760316	162912.194389428	25875.6118423865	5550.48499743104	34539.2146587482	359233.33090723	13965.3693473167	5094362.60541595	0	697830.170912748	77400.3899962579
Sep-2061	688809.586920877	53433.1205987102	11341.9541673761	3348.28725266973	26776.8703825712	31385.8068665103	10251.7337109531	2112506.23139973	0	281401.525920902	57512.4627995116
Oct-2062	549036.654287438	50300.0960329985	27851.7283385457	8213.29310205451	28391.8130281622	36177.0829785017	18657.4288516131	272607.207360836	0	193034.70712515	51675.6759936187
Nov-2062	510057.700358505	48080.2533767416	122637.134799616	12018.6288671655	51745.9903273545	7926.40420621215	41322.0029221998	30402.6462704028	0	275290.786389149	70835.8628036546
Dec-2062	795766.364230803	70953.4133473362	196583.947262744	55726.7799735792	131510.42721658	5219.34077868241	52166.6228642276	29118.0555290068	0	392764.959696968	129537.572154092
Jan-2062	959883.841728088	88411.9115363806	279177.721606008	89331.9252043999	219760.09059978	2874.15016670367	79706.9725220442	0	0	496506.749851472	234866.803765171
Feb-2062	1882824.55650125	171877.165423836	358328.661193053	162737.071143481	745267.937368562	2541.33637889194	176502.255313927	0	0	1217305.5096187	630184.300979058
Mar-2062	1981796.20819653	163702.586433703	375330.539936792	129112.652739422	608844.248743173	2451.29313587776	195060.034375906	0	0	1250571.34222774	665987.864610683
Apr-2062	3307965.79779444	270285.656940263	304769.155747177	146835.988936336	474842.639831098	2002.82357437888	93849.5895923337	64090.3543801243	0	1981910.52714414	753164.837066112
May-2062	7795131.53546916	495882.620167616	485491.556143867	180696.635627316	300242.884460084	22652.9485501916	82736.7632405437	1638131.79372957	0	3844915.0503236	1270821.70544105
Jun-2062	10493207.7862014	605545.21182852	395049.376022175	137525.257428218	63434.1586900118	167709.755355206	25446.257117406	2822150.36597725	0	3030392.27497379	813419.025870844
